,accuracy,loss,f1,precision,recall,confusion_matrix
ExtraTrees,1.0,0.0,1.0,1.0,1.0,[[23117]]
Bagging,1.0,0.0,1.0,1.0,1.0,[[23117]]
LDA,1.0,0.0,1.0,1.0,1.0,[[23117]]
DecisionTree,1.0,0.0,1.0,1.0,1.0,[[23117]]
RandomForest,1.0,0.0,1.0,1.0,1.0,[[23117]]
KNeighbors,1.0,0.0,1.0,1.0,1.0,[[23117]]
GaussianNB,1.0,0.0,1.0,1.0,1.0,[[23117]]
AdaBoost,1.0,0.0,1.0,1.0,1.0,[[23117]]
